"","logID","pasteID2","fightID","size","difficulty","tag_hmsize","first_mark_cast","2500/5000 dmg. (HM/NM)","Weighted(Beast=5)","Weighted(Beast=3)"
"2824","TYzxVKnJM81GAmH9","TYzxVKnJM81GAmH920",20,25,"Hard","Heroic-25m",58.396,100.6696,136,141
"2825","TYzxVKnJM81GAmH9","TYzxVKnJM81GAmH921",21,25,"Hard","Heroic-25m",69.771,124.8196,134,136
"2826","TYzxVKnJM81GAmH9","TYzxVKnJM81GAmH923",23,25,"Hard","Heroic-25m",90.822,206.8984,259,265
"2827","TcX8z1na6tk2Yv4H","TcX8z1na6tk2Yv4H17",17,25,"Hard","Heroic-25m",48.552,101.5116,111,111
"2828","TcX8z1na6tk2Yv4H","TcX8z1na6tk2Yv4H18",18,25,"Hard","Heroic-25m",55.519,112.774,137,141
"2829","TdMw76B3gtVDbv9h","TdMw76B3gtVDbv9h10",10,10,"Hard","Heroic-10m",75.988,100.5184,92,100
"2830","Tfjz24qFp6XwnLvB","Tfjz24qFp6XwnLvB1",1,25,"Hard","Heroic-25m",51.78,133.4708,157,170
"2831","Tfjz24qFp6XwnLvB","Tfjz24qFp6XwnLvB3",3,25,"Hard","Heroic-25m",51.835,133.732,163,177
"2832","Tfjz24qFp6XwnLvB","Tfjz24qFp6XwnLvB6",6,25,"Normal","Normal-25m",93.942,103.8168,359,389
"2833","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW18",18,25,"Hard","Heroic-25m",55.189,144.9672,129,135
"2834","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW22",22,25,"Hard","Heroic-25m",58.808,120.65,122,125
"2835","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW23",23,25,"Hard","Heroic-25m",58.861,104.2068,130,136
"2836","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW24",24,25,"Hard","Heroic-25m",61.613,107.6728,122,122
"2837","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW25",25,25,"Hard","Heroic-25m",58.287,112.3784,112,113
"2838","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW26",26,25,"Hard","Heroic-25m",69.67,106.2832,129,129
"2839","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW27",27,25,"Hard","Heroic-25m",69.685,104.7112,115,115
"2840","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW28",28,25,"Hard","Heroic-25m",72.857,97.6064,123,123
"2841","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW29",29,25,"Hard","Heroic-25m",69.587,108.2596,127,129
"2842","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW30",30,25,"Hard","Heroic-25m",82.594,103.1448,135,135
"2843","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW31",31,25,"Hard","Heroic-25m",64.41,104.4492,128,132
"2844","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW32",32,25,"Hard","Heroic-25m",72.945,99.388,113,115
"2845","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW33",33,25,"Hard","Heroic-25m",76.139,105.4292,118,118
"2846","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW34",34,25,"Hard","Heroic-25m",76.539,100.0408,111,112
"2847","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW35",35,25,"Hard","Heroic-25m",72.883,100.7552,117,120
"2848","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW36",36,25,"Hard","Heroic-25m",64.768,111.0752,111,115
"2849","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW37",37,25,"Hard","Heroic-25m",72.747,101.3176,121,121
"2850","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW38",38,25,"Hard","Heroic-25m",79.442,108.0532,131,131
"2851","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW39",39,25,"Hard","Heroic-25m",79.285,104.8888,127,127
"2852","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW40",40,25,"Hard","Heroic-25m",85.854,100.2736,127,127
"2853","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW41",41,25,"Hard","Heroic-25m",82.123,102.6008,142,142
"2854","ThcBfa3AwYrZ1nXW","ThcBfa3AwYrZ1nXW42",42,25,"Hard","Heroic-25m",85.768,112.4384,131,132
"2855","TtFRkLA1qrCQmb2a","TtFRkLA1qrCQmb2a21",21,25,"Hard","Heroic-25m",58.314,215.9532,104,111
"2856","TtFRkLA1qrCQmb2a","TtFRkLA1qrCQmb2a22",22,25,"Hard","Heroic-25m",72.833,115.2036,132,134
"2857","TtFRkLA1qrCQmb2a","TtFRkLA1qrCQmb2a23",23,25,"Normal","Normal-25m",132.705,100.4242,313,313
"2858","Tx3K9nXfmbWaAQC1","Tx3K9nXfmbWaAQC125",25,25,"Hard","Heroic-25m",64.844,112.6572,134,138
"2859","Tx3K9nXfmbWaAQC1","Tx3K9nXfmbWaAQC126",26,25,"Hard","Heroic-25m",64.955,122.9332,134,137
"2860","Tx3K9nXfmbWaAQC1","Tx3K9nXfmbWaAQC127",27,25,"Hard","Heroic-25m",58.464,102.7164,111,114
"2861","Tx3K9nXfmbWaAQC1","Tx3K9nXfmbWaAQC128",28,25,"Normal","Normal-25m",105.67,99.239,315,328
"2862","TxRNnbjrmPtJXg32","TxRNnbjrmPtJXg3227",27,10,"Hard","Heroic-10m",69.589,106.1716,115,130
"2863","TzkmpqH9ZfLxFRGh","TzkmpqH9ZfLxFRGh1",1,25,"Hard","Heroic-25m",64.308,130.0936,120,127
"2864","TzkmpqH9ZfLxFRGh","TzkmpqH9ZfLxFRGh11",11,25,"Hard","Heroic-25m",64.522,119.6172,130,131
"2865","TzkmpqH9ZfLxFRGh","TzkmpqH9ZfLxFRGh15",15,25,"Hard","Heroic-25m",73.794,97.7832,124,124
"2866","TzkmpqH9ZfLxFRGh","TzkmpqH9ZfLxFRGh2",2,25,"Hard","Heroic-25m",58.966,111.62,132,140
"2867","TzkmpqH9ZfLxFRGh","TzkmpqH9ZfLxFRGh4",4,25,"Hard","Heroic-25m",61.585,110.2588,111,111
"2868","TzkmpqH9ZfLxFRGh","TzkmpqH9ZfLxFRGh5",5,25,"Hard","Heroic-25m",76.319,111.6016,122,122
"2869","TzkmpqH9ZfLxFRGh","TzkmpqH9ZfLxFRGh7",7,25,"Hard","Heroic-25m",64.838,125.3568,116,118
"2870","TzkmpqH9ZfLxFRGh","TzkmpqH9ZfLxFRGh9",9,25,"Hard","Heroic-25m",64.778,105.268,121,122
"2871","V1TyXtRqzaCdrhWw","V1TyXtRqzaCdrhWw20",20,25,"Hard","Heroic-25m",51.87,110.496,133,141
"2872","V1TyXtRqzaCdrhWw","V1TyXtRqzaCdrhWw21",21,25,"Hard","Heroic-25m",51.866,126.7164,152,162
"2873","V1TyXtRqzaCdrhWw","V1TyXtRqzaCdrhWw22",22,25,"Hard","Heroic-25m",55.008,184.5636,209,235
"2874","V1t8bRxkC4nv2Tcr","V1t8bRxkC4nv2Tcr20",20,25,"Normal","Normal-25m",124.531,103.006,319,327
"2875","V9JdpyTjRZFH26a8","V9JdpyTjRZFH26a818",18,25,"Hard","Heroic-25m",48.602,103.234,107,107
"2876","V9JdpyTjRZFH26a8","V9JdpyTjRZFH26a819",19,25,"Hard","Heroic-25m",51.946,124.2812,131,138
"2877","V9JdpyTjRZFH26a8","V9JdpyTjRZFH26a820",20,25,"Hard","Heroic-25m",51.861,121.7752,153,165
"2878","V9JdpyTjRZFH26a8","V9JdpyTjRZFH26a821",21,25,"Hard","Heroic-25m",72.896,100.8968,122,125
"2879","V9JdpyTjRZFH26a8","V9JdpyTjRZFH26a822",22,25,"Hard","Heroic-25m",83.008,103.6968,121,124
"2880","V9JdpyTjRZFH26a8","V9JdpyTjRZFH26a823",23,25,"Hard","Heroic-25m",79.453,107.4876,136,140
"2881","V9bgNwDW3QPm6t2v","V9bgNwDW3QPm6t2v39",39,25,"Hard","Heroic-25m",51.875,152.2392,176,195
"2882","V9bgNwDW3QPm6t2v","V9bgNwDW3QPm6t2v40",40,25,"Hard","Heroic-25m",58.471,108.5148,131,135
"2883","V9bgNwDW3QPm6t2v","V9bgNwDW3QPm6t2v41",41,25,"Hard","Heroic-25m",58.511,114.8792,133,136
"2884","VBHcPxvqtjdXFQ4K","VBHcPxvqtjdXFQ4K16",16,25,"Normal","Normal-25m",94.005,103.8588,336,357
"2885","VDBRMdXmbqAhvayx","VDBRMdXmbqAhvayx24",24,10,"Hard","Heroic-10m",93.896,100.9628,82,85
"2886","VDBRMdXmbqAhvayx","VDBRMdXmbqAhvayx25",25,10,"Hard","Heroic-10m",117.76,102.76,119,119
"2887","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh10",10,25,"Hard","Heroic-25m",74.087,115.9544,128,131
"2888","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh12",12,25,"Hard","Heroic-25m",90.657,98.6404,125,128
"2889","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh13",13,25,"Hard","Heroic-25m",82.579,102.9988,123,124
"2890","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh14",14,25,"Hard","Heroic-25m",90.636,98.7804,121,122
"2891","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh15",15,25,"Hard","Heroic-25m",70.802,102.5252,103,108
"2892","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh16",16,25,"Hard","Heroic-25m",79.436,106.9388,120,123
"2893","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh18",18,25,"Hard","Heroic-25m",84.627,106.5816,127,130
"2894","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh20",20,25,"Hard","Heroic-25m",76.159,107.5596,110,112
"2895","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh21",21,25,"Hard","Heroic-25m",89.102,110.076,142,142
"2896","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh22",22,25,"Hard","Heroic-25m",82.961,115.5556,127,129
"2897","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh23",23,25,"Hard","Heroic-25m",72.902,99.3488,115,118
"2898","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh25",25,25,"Hard","Heroic-25m",82.583,101.2712,100,101
"2899","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh27",27,25,"Hard","Heroic-25m",85.793,108.146,113,113
"2900","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh28",28,25,"Hard","Heroic-25m",79.379,102.7128,127,127
"2901","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh5",5,25,"Hard","Heroic-25m",61.503,130.3292,130,144
"2902","VDz6rXgWkcy4ZaAh","VDz6rXgWkcy4ZaAh9",9,25,"Hard","Heroic-25m",72.879,105.6296,111,118
"2903","VLYJ6CyM3jb1fwkG","VLYJ6CyM3jb1fwkG12",12,10,"Hard","Heroic-10m",124.65,104.7776,121,127
"2904","VMHDJFBGyqZCcp2k","VMHDJFBGyqZCcp2k18",18,10,"Hard","Heroic-10m",97.228,103.3824,163,179
"2905","VMHDJFBGyqZCcp2k","VMHDJFBGyqZCcp2k19",19,10,"Hard","Heroic-10m",82.567,100.2908,90,95
"2906","VMHDJFBGyqZCcp2k","VMHDJFBGyqZCcp2k20",20,10,"Hard","Heroic-10m",90.589,99.2936,115,123
"2907","VMHDJFBGyqZCcp2k","VMHDJFBGyqZCcp2k22",22,10,"Hard","Heroic-10m",106.883,105.0912,116,118
"2908","VNZ4cwLYR3f2KPWp","VNZ4cwLYR3f2KPWp24",24,10,"Normal","Normal-10m",174.891,100.3972,222,225
"2909","VNmcC8DqWFy12Q3X","VNmcC8DqWFy12Q3X12",12,25,"Normal","Normal-25m",100.474,108.2396,443,490
"2910","VYwbMWcpjXJKG7Cv","VYwbMWcpjXJKG7Cv1",1,10,"Hard","Heroic-10m",90.673,107.256,86,90
"2911","Vaf17TdxKtCzQFA9","Vaf17TdxKtCzQFA922",22,10,"Hard","Heroic-10m",72.838,104.6692,117,127
"2912","Vaf17TdxKtCzQFA9","Vaf17TdxKtCzQFA923",23,10,"Hard","Heroic-10m",97.192,116,99,100
"2913","VbLpwAvXN8DzJQfF","VbLpwAvXN8DzJQfF13",13,25,"Hard","Heroic-25m",58.412,126.2864,143,156
"2914","VbLpwAvXN8DzJQfF","VbLpwAvXN8DzJQfF14",14,25,"Hard","Heroic-25m",52.495,112.2152,125,136
"2915","VbLpwAvXN8DzJQfF","VbLpwAvXN8DzJQfF15",15,25,"Hard","Heroic-25m",57.979,118.598,136,143
"2916","VdjLP9XMDA3r6hZ4","VdjLP9XMDA3r6hZ414",14,10,"Hard","Heroic-10m",97.266,100.976,91,92
"2917","VdjLP9XMDA3r6hZ4","VdjLP9XMDA3r6hZ415",15,10,"Hard","Heroic-10m",90.66,112.0828,112,119
"2918","VdjLP9XMDA3r6hZ4","VdjLP9XMDA3r6hZ416",16,10,"Hard","Heroic-10m",97.172,114.3868,111,117
"2919","VdjLP9XMDA3r6hZ4","VdjLP9XMDA3r6hZ418",18,10,"Hard","Heroic-10m",91.747,106.3632,127,132
"2920","Vf1TjcAKvYtkCHn2","Vf1TjcAKvYtkCHn217",17,10,"Hard","Heroic-10m",72.742,102.7752,103,112
"2921","Vf1TjcAKvYtkCHn2","Vf1TjcAKvYtkCHn218",18,10,"Hard","Heroic-10m",103.537,101.7236,117,123
"2922","VgCWayp8DLzjv4th","VgCWayp8DLzjv4th12",12,10,"Hard","Heroic-10m",103.854,106.8212,111,112
"2923","VgCWayp8DLzjv4th","VgCWayp8DLzjv4th13",13,10,"Hard","Heroic-10m",106.873,105.328,112,114
"2924","VjXHT9Axg3kt4caf","VjXHT9Axg3kt4caf16",16,25,"Normal","Normal-25m",89.072,105.3726,328,353
"2925","VkvdY3MPnKcm18ar","VkvdY3MPnKcm18ar11",11,25,"Hard","Heroic-25m",67.588,114.288,133,135
"2926","VkvdY3MPnKcm18ar","VkvdY3MPnKcm18ar15",15,25,"Hard","Heroic-25m",72.897,110.466,138,141
"2927","VkvdY3MPnKcm18ar","VkvdY3MPnKcm18ar16",16,25,"Hard","Heroic-25m",64.823,122.5556,139,145
"2928","VkvdY3MPnKcm18ar","VkvdY3MPnKcm18ar17",17,25,"Hard","Heroic-25m",69.973,101.9396,116,116
"2929","VkvdY3MPnKcm18ar","VkvdY3MPnKcm18ar18",18,25,"Hard","Heroic-25m",69.662,99.0656,137,138
"2930","VkvdY3MPnKcm18ar","VkvdY3MPnKcm18ar19",19,25,"Hard","Heroic-25m",61.59,125.1372,122,132
"2931","VkvdY3MPnKcm18ar","VkvdY3MPnKcm18ar20",20,25,"Hard","Heroic-25m",55.169,221.2988,146,163
"2932","VkvdY3MPnKcm18ar","VkvdY3MPnKcm18ar9",9,25,"Hard","Heroic-25m",58.369,122.5424,118,124
"2933","VpYfj6TRJdzvWH3x","VpYfj6TRJdzvWH3x26",26,10,"Hard","Heroic-10m",111.731,100.8064,115,117
"2934","VqZN9kAbKdh1HtaJ","VqZN9kAbKdh1HtaJ6",6,25,"Hard","Heroic-25m",58.881,115.3104,119,126
"2935","VqZN9kAbKdh1HtaJ","VqZN9kAbKdh1HtaJ7",7,25,"Hard","Heroic-25m",79.887,101.3784,123,124
"2936","VqZN9kAbKdh1HtaJ","VqZN9kAbKdh1HtaJ8",8,25,"Hard","Heroic-25m",76.037,108.702,125,126
"2937","Vqk3XD8HfK7LWN9d","Vqk3XD8HfK7LWN9d25",25,10,"Hard","Heroic-10m",93.889,99.0636,94,94
"2938","Vqk3XD8HfK7LWN9d","Vqk3XD8HfK7LWN9d26",26,10,"Hard","Heroic-10m",111.719,103.4708,112,114
"2939","Vqk3XD8HfK7LWN9d","Vqk3XD8HfK7LWN9d27",27,10,"Hard","Heroic-10m",89.047,103.4068,95,95
"2940","Vqk3XD8HfK7LWN9d","Vqk3XD8HfK7LWN9d28",28,10,"Hard","Heroic-10m",85.769,104.9236,82,83
"2941","VqyHXW8dG2PJ9wjm","VqyHXW8dG2PJ9wjm10",10,25,"Hard","Heroic-25m",79.305,105.8476,100,105
"2942","VqyHXW8dG2PJ9wjm","VqyHXW8dG2PJ9wjm11",11,25,"Hard","Heroic-25m",79.361,106.2796,109,112
"2943","VqyHXW8dG2PJ9wjm","VqyHXW8dG2PJ9wjm12",12,25,"Hard","Heroic-25m",89.002,99.0912,118,118
"2944","VqyHXW8dG2PJ9wjm","VqyHXW8dG2PJ9wjm13",13,25,"Hard","Heroic-25m",72.873,102.7504,125,125
"2945","VqyHXW8dG2PJ9wjm","VqyHXW8dG2PJ9wjm14",14,25,"Hard","Heroic-25m",75.693,103.7696,112,117
"2946","VqyHXW8dG2PJ9wjm","VqyHXW8dG2PJ9wjm16",16,25,"Hard","Heroic-25m",76.052,108.6372,109,115
"2947","VqyHXW8dG2PJ9wjm","VqyHXW8dG2PJ9wjm2",2,25,"Hard","Heroic-25m",61.199,106.6868,106,118
"2948","VqyHXW8dG2PJ9wjm","VqyHXW8dG2PJ9wjm6",6,25,"Hard","Heroic-25m",69.571,104.5604,118,124
"2949","VqyHXW8dG2PJ9wjm","VqyHXW8dG2PJ9wjm7",7,25,"Hard","Heroic-25m",76.072,106.4232,102,105
"2950","VqyHXW8dG2PJ9wjm","VqyHXW8dG2PJ9wjm8",8,25,"Hard","Heroic-25m",76.077,100.3712,102,103
"2951","VqyHXW8dG2PJ9wjm","VqyHXW8dG2PJ9wjm9",9,25,"Hard","Heroic-25m",79.74,104.9904,106,106
"2952","VrGx76P4Qd8DFhk9","VrGx76P4Qd8DFhk915",15,25,"Normal","Normal-25m",93.961,102.7176,309,323
"2953","VrX4xnk26YKJcDyN","VrX4xnk26YKJcDyN16",16,10,"Hard","Heroic-10m",106.837,100.8888,97,97
"2954","VwfWLchHXrxP9NvM","VwfWLchHXrxP9NvM23",23,25,"Normal","Normal-25m",85.864,106.6186,282,295
"2955","VwkYcMxG9bfQKgBr","VwkYcMxG9bfQKgBr17",17,10,"Normal","Normal-10m",153.778,101.8204,255,267
"2956","VxHT8Qv79mk6BzqY","VxHT8Qv79mk6BzqY22",22,25,"Hard","Heroic-25m",58.36,121.458,122,124
"2957","VyDNbYq68xm1C4aT","VyDNbYq68xm1C4aT39",39,25,"Hard","Heroic-25m",49.166,102.3064,123,127
"2958","VyDNbYq68xm1C4aT","VyDNbYq68xm1C4aT42",42,25,"Hard","Heroic-25m",64.832,130.376,133,134
"2959","VyDNbYq68xm1C4aT","VyDNbYq68xm1C4aT43",43,25,"Hard","Heroic-25m",64.386,117.8592,133,136
"2960","VzQ1tNry39c7wgbf","VzQ1tNry39c7wgbf14",14,10,"Hard","Heroic-10m",76.085,103.6208,119,132
"2961","VzQ1tNry39c7wgbf","VzQ1tNry39c7wgbf15",15,10,"Hard","Heroic-10m",100.396,102.5648,109,116
"2962","VzQ1tNry39c7wgbf","VzQ1tNry39c7wgbf16",16,10,"Hard","Heroic-10m",106.869,100.46,135,140
"2963","VzQ1tNry39c7wgbf","VzQ1tNry39c7wgbf17",17,10,"Hard","Heroic-10m",82.163,102.6508,118,127
"2964","VzQ1tNry39c7wgbf","VzQ1tNry39c7wgbf18",18,10,"Hard","Heroic-10m",97.124,108.268,129,138
"2965","W16rYQX9fkBcbmCT","W16rYQX9fkBcbmCT27",27,25,"Normal","Normal-25m",90.626,104.6972,357,388
"2966","W1QbjfaYxdt7wmp9","W1QbjfaYxdt7wmp927",27,25,"Hard","Heroic-25m",61.521,103.758,128,135
"2967","W1QbjfaYxdt7wmp9","W1QbjfaYxdt7wmp929",29,25,"Hard","Heroic-25m",61.152,103.7976,129,135
"2968","W2aDLAHzVgFfPnhw","W2aDLAHzVgFfPnhw3",3,25,"Hard","Heroic-25m",64.809,118.1648,150,156
"2969","W2aDLAHzVgFfPnhw","W2aDLAHzVgFfPnhw4",4,25,"Hard","Heroic-25m",61.514,98.8252,102,103
"2970","W2aDLAHzVgFfPnhw","W2aDLAHzVgFfPnhw5",5,25,"Hard","Heroic-25m",58.241,114.5128,104,114
"2971","W2aDLAHzVgFfPnhw","W2aDLAHzVgFfPnhw6",6,25,"Hard","Heroic-25m",58.28,102.622,111,120
"2972","W2aDLAHzVgFfPnhw","W2aDLAHzVgFfPnhw7",7,25,"Hard","Heroic-25m",64.864,116.1016,146,152
"2973","W2aDLAHzVgFfPnhw","W2aDLAHzVgFfPnhw8",8,25,"Normal","Normal-25m",124.618,101.4738,347,363
"2974","W2jndvXgfRcY736h","W2jndvXgfRcY736h14",14,10,"Hard","Heroic-10m",82.555,98.1444,86,90
"2975","W2jndvXgfRcY736h","W2jndvXgfRcY736h15",15,10,"Hard","Heroic-10m",106.834,101.0028,108,109
"2976","W2jndvXgfRcY736h","W2jndvXgfRcY736h16",16,10,"Hard","Heroic-10m",97.159,116.534,112,113
"2977","W6ZfYgPxr8RvQwkV","W6ZfYgPxr8RvQwkV10",10,10,"Hard","Heroic-10m",117.843,98.3492,116,116
"2978","W6ZfYgPxr8RvQwkV","W6ZfYgPxr8RvQwkV11",11,10,"Hard","Heroic-10m",97.002,101.1944,94,96
"2979","W6ZfYgPxr8RvQwkV","W6ZfYgPxr8RvQwkV12",12,10,"Hard","Heroic-10m",121.326,103.2764,111,111
"2980","W6ZfYgPxr8RvQwkV","W6ZfYgPxr8RvQwkV13",13,10,"Hard","Heroic-10m",118.203,94.3756,119,121
"2981","W6ZfYgPxr8RvQwkV","W6ZfYgPxr8RvQwkV14",14,10,"Hard","Heroic-10m",103.158,102.9296,105,106
"2982","W6ZfYgPxr8RvQwkV","W6ZfYgPxr8RvQwkV15",15,10,"Hard","Heroic-10m",103.614,103.7048,118,121
"2983","W6ZfYgPxr8RvQwkV","W6ZfYgPxr8RvQwkV16",16,10,"Hard","Heroic-10m",103.538,105.034,113,117
"2984","W6ZfYgPxr8RvQwkV","W6ZfYgPxr8RvQwkV17",17,10,"Hard","Heroic-10m",110.06,96.7732,106,106
"2985","W6ZfYgPxr8RvQwkV","W6ZfYgPxr8RvQwkV5",5,10,"Hard","Heroic-10m",58.267,119.4536,93,103
"2986","W6ZfYgPxr8RvQwkV","W6ZfYgPxr8RvQwkV6",6,10,"Hard","Heroic-10m",85.767,101.6472,122,131
"2987","W6ZfYgPxr8RvQwkV","W6ZfYgPxr8RvQwkV7",7,10,"Hard","Heroic-10m",88.997,98.1668,94,94
"2988","W6ZfYgPxr8RvQwkV","W6ZfYgPxr8RvQwkV8",8,10,"Hard","Heroic-10m",103.539,101.8484,118,119
"2989","W6ZfYgPxr8RvQwkV","W6ZfYgPxr8RvQwkV9",9,10,"Hard","Heroic-10m",110.102,100.2876,110,110
"2990","W6pJHT1X4LKbQqhB","W6pJHT1X4LKbQqhB18",18,25,"Hard","Heroic-25m",72.808,106.8384,151,158
"2991","W8xc7V9arGhYJPpt","W8xc7V9arGhYJPpt19",19,10,"Hard","Heroic-10m",79.549,115.7384,147,147
"2992","W8xc7V9arGhYJPpt","W8xc7V9arGhYJPpt26",26,10,"Hard","Heroic-10m",93.768,98.2012,88,88
"2993","W9Raj1vD7mP8rdNy","W9Raj1vD7mP8rdNy13",13,25,"Hard","Heroic-25m",51.872,152.7216,163,177
"2994","W9Raj1vD7mP8rdNy","W9Raj1vD7mP8rdNy14",14,25,"Hard","Heroic-25m",58.227,114.5356,135,143
"2995","W9Raj1vD7mP8rdNy","W9Raj1vD7mP8rdNy17",17,25,"Hard","Heroic-25m",64.849,112.5552,133,134
"2996","WAFGQKaY7rDcVZPf","WAFGQKaY7rDcVZPf17",17,10,"Hard","Heroic-10m",90.599,104.7552,140,152
"2997","WAFGQKaY7rDcVZPf","WAFGQKaY7rDcVZPf18",18,10,"Hard","Heroic-10m",110.133,105.1496,105,105
"2998","WAFGQKaY7rDcVZPf","WAFGQKaY7rDcVZPf19",19,10,"Hard","Heroic-10m",111.709,102.992,113,114
"2999","WBaqpcKGYfNMD1vJ","WBaqpcKGYfNMD1vJ1",1,25,"Hard","Heroic-25m",48.814,101.2108,109,110
"3000","WBaqpcKGYfNMD1vJ","WBaqpcKGYfNMD1vJ2",2,25,"Hard","Heroic-25m",74.906,167.9536,183,183
"3001","WBaqpcKGYfNMD1vJ","WBaqpcKGYfNMD1vJ3",3,25,"Hard","Heroic-25m",61.693,99.28,123,123
"3002","WBaqpcKGYfNMD1vJ","WBaqpcKGYfNMD1vJ4",4,25,"Hard","Heroic-25m",58.432,113.962,147,153
"3003","WBaqpcKGYfNMD1vJ","WBaqpcKGYfNMD1vJ6",6,25,"Normal","Normal-25m",115.203,101.403,303,305
"3004","WBcmpr8C9GxMqt32","WBcmpr8C9GxMqt3214",14,10,"Hard","Heroic-10m",69.632,101.7804,116,129
"3005","WJ6n7vkbgwFBjHq8","WJ6n7vkbgwFBjHq81",1,10,"Hard","Heroic-10m",93.85,106.7084,94,95
"3006","WJ6n7vkbgwFBjHq8","WJ6n7vkbgwFBjHq83",3,10,"Hard","Heroic-10m",103.586,101.1928,132,139
"3007","WKYrLARXZctTjgPm","WKYrLARXZctTjgPm29",29,10,"Normal","Normal-10m",114.92,100.5382,275,304
"3008","WL97amAg4rnR3Fjh","WL97amAg4rnR3Fjh10",10,10,"Hard","Heroic-10m",79.385,99.236,79,81
"3009","WL97amAg4rnR3Fjh","WL97amAg4rnR3Fjh11",11,10,"Hard","Heroic-10m",124.641,108.2504,122,122
"3010","WL97amAg4rnR3Fjh","WL97amAg4rnR3Fjh5",5,10,"Hard","Heroic-10m",93.855,98.1724,106,110
"3011","WL97amAg4rnR3Fjh","WL97amAg4rnR3Fjh7",7,10,"Hard","Heroic-10m",90.773,101.2448,101,104
"3012","WMcRKJpxz2gDQC9G","WMcRKJpxz2gDQC9G2",2,25,"Hard","Heroic-25m",72.763,105.0996,127,128
"3013","WMcRKJpxz2gDQC9G","WMcRKJpxz2gDQC9G4",4,25,"Hard","Heroic-25m",70.775,120.638,135,135
"3014","WP3F8Jjvr2XdzRpT","WP3F8Jjvr2XdzRpT17",17,10,"Hard","Heroic-10m",64.734,105.0368,78,83
"3015","WP3F8Jjvr2XdzRpT","WP3F8Jjvr2XdzRpT18",18,10,"Hard","Heroic-10m",70.168,103.8104,96,105
"3016","WP3F8Jjvr2XdzRpT","WP3F8Jjvr2XdzRpT19",19,10,"Hard","Heroic-10m",124.668,94.2708,113,113
"3017","WP3F8Jjvr2XdzRpT","WP3F8Jjvr2XdzRpT20",20,10,"Hard","Heroic-10m",100.381,108.418,113,117
"3018","WP3F8Jjvr2XdzRpT","WP3F8Jjvr2XdzRpT21",21,10,"Hard","Heroic-10m",114.901,94.7344,117,117
"3019","WPY3FC4HRLX2yzp9","WPY3FC4HRLX2yzp920",20,10,"Hard","Heroic-10m",97.097,108.5864,108,113
"3020","WPY3FC4HRLX2yzp9","WPY3FC4HRLX2yzp921",21,10,"Hard","Heroic-10m",72.789,98.3588,92,99
"3021","WPY3FC4HRLX2yzp9","WPY3FC4HRLX2yzp923",23,10,"Hard","Heroic-10m",85.919,115.7008,111,119
"3022","WPY3FC4HRLX2yzp9","WPY3FC4HRLX2yzp924",24,10,"Hard","Heroic-10m",72.782,98.7396,82,87
"3023","WPY3FC4HRLX2yzp9","WPY3FC4HRLX2yzp925",25,10,"Hard","Heroic-10m",114.888,97.8416,109,109
"3024","WPY3FC4HRLX2yzp9","WPY3FC4HRLX2yzp926",26,10,"Hard","Heroic-10m",121.428,103.0736,126,129
